planner,problem,generator,node_cost,failure,error,result,source_result
f2_hlength,psr-small03,bfs,4,0,0,10,14
f2_hlength,psr-small03,bfs,5,1,0,8,14
f2_hlength,psr-small03,bfs,5,0,0,10,14
f2_hlength,psr-small03,bfs,5,0,0,10,14
f2_hlength,psr-small03,bfs,5,0,0,9,14
f2_hlength,psr-small03,bfs,6,0,0,10,14
f2_hnba,psr-small03,bfs,1,0,0,15,11
f2_hnba,psr-small03,bfs,2,0,0,12,11
f2_hnba,psr-small03,bfs,2,0,0,12,11
f2_hnba,psr-small03,bfs,3,0,0,11,11
f2_hnba,psr-small03,bfs,4,0,0,9,11
f2_hnba,psr-small03,bfs,5,0,0,18,11
f2_hnba,psr-small03,bfs,5,0,0,10,11
f2_hnba,psr-small03,bfs,5,0,0,10,11
f2_hnba,psr-small03,bfs,5,0,0,8,11
f2_hnba,psr-small03,bfs,6,0,0,11,11
f4_hg,psr-small03,bfs,1,0,0,16,15
f4_hg,psr-small03,bfs,2,0,0,15,15
f4_hg,psr-small03,bfs,2,0,0,15,15
f4_hg,psr-small03,bfs,3,0,0,16,15
f4_hg,psr-small03,bfs,4,0,0,15,15
f4_hg,psr-small03,bfs,5,0,0,10,15
f4_hg,psr-small03,bfs,5,0,0,10,15
f4_hg,psr-small03,bfs,5,0,0,10,15
f4_hg,psr-small03,bfs,5,1,0,8,15
f4_hg,psr-small03,bfs,6,0,0,17,15
f4_hdiff,psr-small03,bfs,1,1,0,12,15
f4_hdiff,psr-small03,bfs,2,1,0,11,15
f4_hdiff,psr-small03,bfs,2,1,0,11,15
f4_hdiff,psr-small03,bfs,3,0,0,14,15
f4_hdiff,psr-small03,bfs,4,0,0,13,15
f4_hdiff,psr-small03,bfs,5,0,0,10,15
f4_hdiff,psr-small03,bfs,5,0,0,12,15
f4_hdiff,psr-small03,bfs,5,0,0,12,15
f4_hdiff,psr-small03,bfs,5,1,0,8,15
f4_hdiff,psr-small03,bfs,6,0,0,11,15
f4_hi,psr-small03,bfs,1,0,0,10,11
f4_hi,psr-small03,bfs,2,0,0,9,11
f4_hi,psr-small03,bfs,2,0,0,9,11
f4_hi,psr-small03,bfs,3,0,0,8,11
f4_hi,psr-small03,bfs,4,0,0,7,11
f4_hi,psr-small03,bfs,5,0,0,6,11
f4_hi,psr-small03,bfs,5,0,0,7,11
f4_hi,psr-small03,bfs,5,0,0,7,11
f4_hi,psr-small03,bfs,5,0,0,6,11
f4_hi,psr-small03,bfs,6,0,0,9,11
f4_hlength,psr-small03,bfs,1,0,0,19,14
f4_hlength,psr-small03,bfs,2,0,0,24,14
f4_hlength,psr-small03,bfs,2,0,0,24,14
f4_hlength,psr-small03,bfs,3,0,0,15,14
f4_hlength,psr-small03,bfs,4,0,0,14,14
f4_hlength,psr-small03,bfs,5,0,0,15,14
f4_hlength,psr-small03,bfs,5,0,0,15,14
f4_hlength,psr-small03,bfs,5,0,0,18,14
f4_hlength,psr-small03,bfs,5,0,0,17,14
f4_hlength,psr-small03,bfs,6,0,0,20,14
f4_hmax,psr-small03,bfs,1,0,0,16,15
f4_hmax,psr-small03,bfs,2,0,0,13,15
f4_hmax,psr-small03,bfs,2,0,0,13,15
f4_hmax,psr-small03,bfs,3,0,0,12,15
f4_hmax,psr-small03,bfs,4,0,0,11,15
f4_hmax,psr-small03,bfs,5,0,0,10,15
f4_hmax,psr-small03,bfs,5,0,0,14,15
f4_hmax,psr-small03,bfs,5,0,0,14,15
f4_hmax,psr-small03,bfs,5,0,0,12,15
f4_hmax,psr-small03,bfs,6,0,0,15,15
f4_hnba,psr-small03,bfs,1,1,0,23,26
f4_hnba,psr-small03,bfs,2,0,0,26,26
f4_hnba,psr-small03,bfs,2,0,0,26,26
f4_hnba,psr-small03,bfs,3,0,0,23,26
f4_hnba,psr-small03,bfs,4,0,0,22,26
f4_hnba,psr-small03,bfs,5,1,0,16,26
f4_hnba,psr-small03,bfs,5,0,0,21,26
f4_hnba,psr-small03,bfs,5,1,0,20,26
f4_hnba,psr-small03,bfs,5,0,0,23,26
f4_hnba,psr-small03,bfs,6,0,0,24,26
f3_hg,psr-small03,bfs,1,0,0,15,11
f3_hg,psr-small03,bfs,2,0,0,13,11
f3_hg,psr-small03,bfs,2,0,0,13,11
f3_hg,psr-small03,bfs,3,0,0,12,11
f3_hg,psr-small03,bfs,4,0,0,11,11
f3_hg,psr-small03,bfs,5,0,0,13,11
f3_hg,psr-small03,bfs,5,0,0,14,11
f3_hg,psr-small03,bfs,5,0,0,14,11
f3_hg,psr-small03,bfs,5,0,0,10,11
f3_hg,psr-small03,bfs,6,0,0,17,11
f3_hdiff,psr-small03,bfs,1,1,0,11,13
f3_hdiff,psr-small03,bfs,2,0,0,12,13
f3_hdiff,psr-small03,bfs,2,0,0,12,13
f3_hdiff,psr-small03,bfs,3,0,0,16,13
f3_hdiff,psr-small03,bfs,4,0,0,15,13
f3_hdiff,psr-small03,bfs,5,0,0,8,13
f3_hdiff,psr-small03,bfs,5,0,0,16,13
f3_hdiff,psr-small03,bfs,5,0,0,16,13
f3_hdiff,psr-small03,bfs,5,0,0,15,13
f3_hdiff,psr-small03,bfs,6,0,0,16,13
f3_hi,psr-small03,bfs,1,0,0,12,13
f3_hi,psr-small03,bfs,2,0,0,11,13
f3_hi,psr-small03,bfs,2,0,0,11,13
f3_hi,psr-small03,bfs,3,0,0,10,13
f3_hi,psr-small03,bfs,4,1,0,8,13
f3_hi,psr-small03,bfs,5,0,0,12,13
f3_hi,psr-small03,bfs,5,0,0,9,13
f3_hi,psr-small03,bfs,5,0,0,9,13
f3_hi,psr-small03,bfs,5,0,0,12,13
f3_hi,psr-small03,bfs,6,0,0,11,13
f3_hlength,psr-small03,bfs,1,0,0,16,14
f3_hlength,psr-small03,bfs,2,1,0,10,14
f3_hlength,psr-small03,bfs,2,1,0,10,14
f3_hlength,psr-small03,bfs,3,1,0,9,14
f3_hlength,psr-small03,bfs,4,1,0,8,14
f3_hlength,psr-small03,bfs,5,1,0,8,14
f3_hlength,psr-small03,bfs,5,0,0,11,14
f3_hlength,psr-small03,bfs,5,0,0,12,14
f3_hlength,psr-small03,bfs,5,0,0,12,14
f3_hlength,psr-small03,bfs,6,0,0,9,14
f3_hmax,psr-small03,bfs,1,0,0,12,13
f3_hmax,psr-small03,bfs,2,0,0,11,13
f3_hmax,psr-small03,bfs,2,0,0,11,13
f3_hmax,psr-small03,bfs,3,0,0,14,13
f3_hmax,psr-small03,bfs,4,0,0,13,13
f3_hmax,psr-small03,bfs,5,0,0,11,13
f3_hmax,psr-small03,bfs,5,0,0,13,13
f3_hmax,psr-small03,bfs,5,0,0,14,13
f3_hmax,psr-small03,bfs,5,0,0,11,13
f3_hmax,psr-small03,bfs,6,0,0,12,13
f3_hnba,psr-small03,bfs,1,0,0,15,11
f3_hnba,psr-small03,bfs,2,0,0,12,11
f3_hnba,psr-small03,bfs,2,0,0,12,11
f3_hnba,psr-small03,bfs,3,0,0,11,11
f3_hnba,psr-small03,bfs,4,0,0,9,11
f3_hnba,psr-small03,bfs,5,0,0,18,11
f3_hnba,psr-small03,bfs,5,0,0,10,11
f3_hnba,psr-small03,bfs,5,0,0,10,11
f3_hnba,psr-small03,bfs,5,0,0,8,11
f3_hnba,psr-small03,bfs,6,0,0,11,11
f6_hg,psr-small03,bfs,1,0,0,17,15
f6_hg,psr-small03,bfs,2,1,0,12,15
f6_hg,psr-small03,bfs,2,1,0,12,15
f6_hg,psr-small03,bfs,3,1,0,11,15
f6_hg,psr-small03,bfs,4,0,0,11,15
f6_hg,psr-small03,bfs,5,1,0,8,15
f6_hg,psr-small03,bfs,5,0,0,10,15
f6_hg,psr-small03,bfs,5,0,0,10,15
f6_hg,psr-small03,bfs,5,1,0,9,15
f6_hg,psr-small03,bfs,6,0,0,11,15
f6_hi,psr-small03,bfs,1,0,0,19,15
f6_hi,psr-small03,bfs,2,0,0,17,15
f6_hi,psr-small03,bfs,2,0,0,17,15
f6_hi,psr-small03,bfs,3,0,0,19,15
f6_hi,psr-small03,bfs,4,0,0,15,15
f6_hi,psr-small03,bfs,5,1,0,9,15
f6_hi,psr-small03,bfs,5,0,0,15,15
f6_hi,psr-small03,bfs,5,0,0,15,15
f6_hi,psr-small03,bfs,5,1,0,9,15
f6_hi,psr-small03,bfs,6,0,0,19,15
f6_hlength,psr-small03,bfs,1,0,0,16,14
f6_hlength,psr-small03,bfs,2,0,0,17,14
f6_hlength,psr-small03,bfs,2,0,0,17,14
f6_hlength,psr-small03,bfs,3,0,0,13,14
f6_hlength,psr-small03,bfs,4,0,0,10,14
f6_hlength,psr-small03,bfs,5,0,0,17,14
f6_hlength,psr-small03,bfs,5,0,0,13,14
f6_hlength,psr-small03,bfs,5,0,0,13,14
f6_hlength,psr-small03,bfs,5,0,0,13,14
f6_hlength,psr-small03,bfs,6,0,0,15,14
f6_hnba,psr-small03,bfs,1,0,0,15,14
f6_hnba,psr-small03,bfs,2,0,0,13,14
f6_hnba,psr-small03,bfs,2,0,0,13,14
f6_hnba,psr-small03,bfs,3,0,0,11,14
f6_hnba,psr-small03,bfs,4,0,0,15,14
f6_hnba,psr-small03,bfs,5,0,0,14,14
f6_hnba,psr-small03,bfs,5,0,0,11,14
f6_hnba,psr-small03,bfs,5,0,0,11,14
f6_hnba,psr-small03,bfs,5,0,0,17,14
f6_hnba,psr-small03,bfs,6,0,0,11,14
f5_hi,psr-small06,bfs,1,1,0,7,14
f5_hi,psr-small06,bfs,2,1,0,6,14
f5_hi,psr-small06,bfs,3,1,0,5,14
f5_hi,psr-small06,bfs,4,1,0,5,14
f5_hi,psr-small06,bfs,4,1,0,5,14
f5_hi,psr-small06,bfs,4,1,0,5,14
f5_hi,psr-small06,bfs,4,1,0,5,14
f5_hi,psr-small06,bfs,4,1,0,4,14
f5_hi,psr-small06,bfs,4,1,0,5,14
f5_hi,psr-small06,bfs,5,0,0,14,14
f5_hlength,psr-small06,bfs,1,0,0,16,16
f5_hlength,psr-small06,bfs,2,0,0,14,16
f5_hlength,psr-small06,bfs,3,1,0,8,16
f5_hlength,psr-small06,bfs,4,0,0,12,16
f5_hlength,psr-small06,bfs,4,1,0,8,16
f5_hlength,psr-small06,bfs,4,1,0,8,16
f5_hlength,psr-small06,bfs,4,1,0,8,16
f5_hlength,psr-small06,bfs,4,1,0,4,16
f5_hlength,psr-small06,bfs,4,1,0,8,16
f5_hlength,psr-small06,bfs,5,0,0,12,16
f5_hnba,psr-small06,bfs,1,0,0,13,11
f5_hnba,psr-small06,bfs,2,0,0,14,11
f5_hnba,psr-small06,bfs,3,0,0,8,11
f5_hnba,psr-small06,bfs,4,0,0,10,11
f5_hnba,psr-small06,bfs,4,0,0,10,11
f5_hnba,psr-small06,bfs,4,0,0,10,11
f5_hnba,psr-small06,bfs,4,0,0,10,11
f5_hnba,psr-small06,bfs,4,1,0,5,11
f5_hnba,psr-small06,bfs,4,0,0,15,11
f5_hnba,psr-small06,bfs,5,0,0,13,11
f2_hdiff,psr-small06,bfs,1,1,0,8,16
f2_hdiff,psr-small06,bfs,2,1,0,8,16
f2_hdiff,psr-small06,bfs,3,1,0,12,16
f2_hdiff,psr-small06,bfs,4,1,0,7,16
f2_hdiff,psr-small06,bfs,4,1,0,7,16
f2_hdiff,psr-small06,bfs,4,1,0,7,16
f2_hdiff,psr-small06,bfs,4,1,0,7,16
f2_hdiff,psr-small06,bfs,4,1,0,4,16
f2_hdiff,psr-small06,bfs,4,1,0,11,16
f2_hdiff,psr-small06,bfs,5,1,0,10,16
f2_hlength,psr-small06,bfs,1,0,0,16,15
f2_hlength,psr-small06,bfs,2,0,0,13,15
f2_hlength,psr-small06,bfs,3,0,0,19,15
f2_hlength,psr-small06,bfs,4,0,0,13,15
f2_hlength,psr-small06,bfs,4,0,0,15,15
f2_hlength,psr-small06,bfs,4,0,0,18,15
f2_hlength,psr-small06,bfs,4,0,0,14,15
f2_hlength,psr-small06,bfs,4,1,0,8,15
f2_hlength,psr-small06,bfs,4,0,0,18,15
f2_hlength,psr-small06,bfs,5,0,0,20,15
f2_hnba,psr-small06,bfs,1,0,0,17,16
f2_hnba,psr-small06,bfs,2,1,0,8,16
f2_hnba,psr-small06,bfs,3,1,0,6,16
f2_hnba,psr-small06,bfs,4,1,0,8,16
f2_hnba,psr-small06,bfs,4,1,0,8,16
f2_hnba,psr-small06,bfs,4,1,0,8,16
f2_hnba,psr-small06,bfs,4,1,0,8,16
f2_hnba,psr-small06,bfs,4,1,0,4,16
f2_hnba,psr-small06,bfs,4,1,0,11,16
f2_hnba,psr-small06,bfs,5,0,0,13,16
f4_hg,psr-small06,bfs,1,0,0,20,10
f4_hg,psr-small06,bfs,2,0,0,15,10
f4_hg,psr-small06,bfs,3,0,0,16,10
f4_hg,psr-small06,bfs,4,0,0,13,10
f4_hg,psr-small06,bfs,4,0,0,11,10
f4_hg,psr-small06,bfs,4,0,0,17,10
f4_hg,psr-small06,bfs,4,0,0,11,10
f4_hg,psr-small06,bfs,4,1,0,4,10
f4_hg,psr-small06,bfs,4,0,0,7,10
f4_hg,psr-small06,bfs,5,0,0,9,10
f4_hdiff,psr-small06,bfs,1,0,0,23,24
f4_hdiff,psr-small06,bfs,2,0,0,22,24
f4_hdiff,psr-small06,bfs,3,0,0,21,24
f4_hdiff,psr-small06,bfs,4,0,0,20,24
f4_hdiff,psr-small06,bfs,4,0,0,20,24
f4_hdiff,psr-small06,bfs,4,0,0,20,24
f4_hdiff,psr-small06,bfs,4,1,0,14,24
f4_hdiff,psr-small06,bfs,4,1,0,4,24
f4_hdiff,psr-small06,bfs,4,0,0,20,24
f4_hdiff,psr-small06,bfs,5,0,0,21,24
f4_hi,psr-small06,bfs,1,0,0,7,8
f4_hi,psr-small06,bfs,2,0,0,6,8
f4_hi,psr-small06,bfs,3,0,0,5,8
f4_hi,psr-small06,bfs,4,0,0,5,8
f4_hi,psr-small06,bfs,4,0,0,5,8
f4_hi,psr-small06,bfs,4,0,0,5,8
f4_hi,psr-small06,bfs,4,0,0,5,8
f4_hi,psr-small06,bfs,4,0,0,4,8
f4_hi,psr-small06,bfs,4,0,0,5,8
f4_hi,psr-small06,bfs,5,0,0,8,8
f4_hlength,psr-small06,bfs,1,0,0,23,24
f4_hlength,psr-small06,bfs,2,0,0,22,24
f4_hlength,psr-small06,bfs,3,0,0,21,24
f4_hlength,psr-small06,bfs,4,0,0,20,24
f4_hlength,psr-small06,bfs,4,0,0,20,24
f4_hlength,psr-small06,bfs,4,0,0,20,24
f4_hlength,psr-small06,bfs,4,1,0,14,24
f4_hlength,psr-small06,bfs,4,1,0,4,24
f4_hlength,psr-small06,bfs,4,0,0,20,24
f4_hlength,psr-small06,bfs,5,0,0,21,24
f4_hmax,psr-small06,bfs,1,0,0,62,45
f4_hmax,psr-small06,bfs,2,0,0,43,45
f4_hmax,psr-small06,bfs,3,0,0,42,45
f4_hmax,psr-small06,bfs,4,0,0,45,45
f4_hmax,psr-small06,bfs,4,0,0,45,45
f4_hmax,psr-small06,bfs,4,0,0,44,45
f4_hmax,psr-small06,bfs,4,0,0,47,45
f4_hmax,psr-small06,bfs,4,1,0,33,45
f4_hmax,psr-small06,bfs,4,0,0,51,45
f4_hmax,psr-small06,bfs,5,0,0,52,45
f4_hnba,psr-small06,bfs,1,0,0,50,51
f4_hnba,psr-small06,bfs,2,0,0,49,51
f4_hnba,psr-small06,bfs,3,0,0,48,51
f4_hnba,psr-small06,bfs,4,0,0,58,51
f4_hnba,psr-small06,bfs,4,0,0,58,51
f4_hnba,psr-small06,bfs,4,0,0,50,51
f4_hnba,psr-small06,bfs,4,0,0,65,51
f4_hnba,psr-small06,bfs,4,0,0,67,51
f4_hnba,psr-small06,bfs,4,0,0,56,51
f4_hnba,psr-small06,bfs,5,0,0,59,51
f3_hg,psr-small06,bfs,1,0,0,28,27
f3_hg,psr-small06,bfs,2,1,0,10,27
f3_hg,psr-small06,bfs,3,1,0,9,27
f3_hg,psr-small06,bfs,4,1,0,18,27
f3_hg,psr-small06,bfs,4,1,0,9,27
f3_hg,psr-small06,bfs,4,0,0,28,27
f3_hg,psr-small06,bfs,4,1,0,13,27
f3_hg,psr-small06,bfs,4,1,0,4,27
f3_hg,psr-small06,bfs,4,1,0,11,27
f3_hg,psr-small06,bfs,5,1,0,21,27
f3_hdiff,psr-small06,bfs,1,0,0,25,15
f3_hdiff,psr-small06,bfs,2,1,0,10,15
f3_hdiff,psr-small06,bfs,3,0,0,19,15
f3_hdiff,psr-small06,bfs,4,0,0,23,15
f3_hdiff,psr-small06,bfs,4,0,0,30,15
f3_hdiff,psr-small06,bfs,4,1,0,6,15
f3_hdiff,psr-small06,bfs,4,0,0,22,15
f3_hdiff,psr-small06,bfs,4,1,0,4,15
f3_hdiff,psr-small06,bfs,4,0,0,22,15
f3_hdiff,psr-small06,bfs,5,0,0,19,15
f3_hi,psr-small06,bfs,1,0,0,12,13
f3_hi,psr-small06,bfs,2,0,0,11,13
f3_hi,psr-small06,bfs,3,0,0,10,13
f3_hi,psr-small06,bfs,4,0,0,10,13
f3_hi,psr-small06,bfs,4,0,0,10,13
f3_hi,psr-small06,bfs,4,0,0,10,13
f3_hi,psr-small06,bfs,4,0,0,10,13
f3_hi,psr-small06,bfs,4,0,0,9,13
f3_hi,psr-small06,bfs,4,0,0,10,13
f3_hi,psr-small06,bfs,5,0,0,13,13
f3_hlength,psr-small06,bfs,1,0,0,16,17
f3_hlength,psr-small06,bfs,2,1,0,10,17
f3_hlength,psr-small06,bfs,3,0,0,21,17
f3_hlength,psr-small06,bfs,4,1,0,7,17
f3_hlength,psr-small06,bfs,4,1,0,7,17
f3_hlength,psr-small06,bfs,4,1,0,7,17
f3_hlength,psr-small06,bfs,4,1,0,7,17
f3_hlength,psr-small06,bfs,4,1,0,4,17
f3_hlength,psr-small06,bfs,4,1,0,7,17
f3_hlength,psr-small06,bfs,5,0,0,12,17
f3_hmax,psr-small06,bfs,1,1,0,12,17
f3_hmax,psr-small06,bfs,2,1,0,11,17
f3_hmax,psr-small06,bfs,3,1,0,10,17
f3_hmax,psr-small06,bfs,4,1,0,11,17
f3_hmax,psr-small06,bfs,4,0,0,17,17
f3_hmax,psr-small06,bfs,4,0,0,17,17
f3_hmax,psr-small06,bfs,4,0,0,20,17
f3_hmax,psr-small06,bfs,4,1,0,10,17
f3_hmax,psr-small06,bfs,4,1,0,9,17
f3_hmax,psr-small06,bfs,5,0,0,19,17
f3_hnba,psr-small06,bfs,1,0,0,17,16
f3_hnba,psr-small06,bfs,2,1,0,8,16
f3_hnba,psr-small06,bfs,3,1,0,6,16
f3_hnba,psr-small06,bfs,4,1,0,8,16
f3_hnba,psr-small06,bfs,4,1,0,8,16
f3_hnba,psr-small06,bfs,4,1,0,8,16
f3_hnba,psr-small06,bfs,4,1,0,8,16
f3_hnba,psr-small06,bfs,4,1,0,4,16
f3_hnba,psr-small06,bfs,4,1,0,11,16
f3_hnba,psr-small06,bfs,5,0,0,13,16
f6_hg,psr-small06,bfs,1,0,0,18,14
f6_hg,psr-small06,bfs,2,0,0,20,14
f6_hg,psr-small06,bfs,3,1,0,6,14
f6_hg,psr-small06,bfs,4,1,0,8,14
f6_hg,psr-small06,bfs,4,1,0,8,14
f6_hg,psr-small06,bfs,4,1,0,8,14
f6_hg,psr-small06,bfs,4,1,0,8,14
f6_hg,psr-small06,bfs,4,1,0,4,14
f6_hg,psr-small06,bfs,4,1,0,6,14
f6_hg,psr-small06,bfs,5,0,0,14,14
f6_hi,psr-small06,bfs,1,1,0,7,18
f6_hi,psr-small06,bfs,2,0,0,34,18
f6_hi,psr-small06,bfs,3,0,0,18,18
f6_hi,psr-small06,bfs,4,0,0,18,18
f6_hi,psr-small06,bfs,4,0,0,18,18
f6_hi,psr-small06,bfs,4,0,0,36,18
f6_hi,psr-small06,bfs,4,0,0,18,18
f6_hi,psr-small06,bfs,4,1,0,4,18
f6_hi,psr-small06,bfs,4,0,0,24,18
f6_hi,psr-small06,bfs,5,0,0,14,18
f6_hlength,psr-small06,bfs,1,0,0,16,14
f6_hlength,psr-small06,bfs,2,0,0,17,14
f6_hlength,psr-small06,bfs,3,1,0,6,14
f6_hlength,psr-small06,bfs,4,0,0,14,14
f6_hlength,psr-small06,bfs,4,0,0,14,14
f6_hlength,psr-small06,bfs,4,0,0,14,14
f6_hlength,psr-small06,bfs,4,0,0,14,14
f6_hlength,psr-small06,bfs,4,1,0,4,14
f6_hlength,psr-small06,bfs,4,0,0,26,14
f6_hlength,psr-small06,bfs,5,0,0,14,14
f6_hnba,psr-small06,bfs,1,0,0,18,15
f6_hnba,psr-small06,bfs,2,0,0,17,15
f6_hnba,psr-small06,bfs,3,1,0,6,15
f6_hnba,psr-small06,bfs,4,0,0,12,15
f6_hnba,psr-small06,bfs,4,0,0,24,15
f6_hnba,psr-small06,bfs,4,0,0,24,15
f6_hnba,psr-small06,bfs,4,0,0,24,15
f6_hnba,psr-small06,bfs,4,0,0,13,15
f6_hnba,psr-small06,bfs,4,0,0,28,15
f6_hnba,psr-small06,bfs,5,0,0,14,15
f5_hi,psr-small08,bfs,1,0,0,13,12
f5_hi,psr-small08,bfs,2,1,0,8,12
f5_hi,psr-small08,bfs,3,0,0,11,12
f5_hi,psr-small08,bfs,4,1,0,6,12
f5_hi,psr-small08,bfs,4,1,0,6,12
f5_hi,psr-small08,bfs,4,1,0,4,12
f5_hi,psr-small08,bfs,4,0,0,12,12
f5_hi,psr-small08,bfs,4,0,0,12,12
f5_hi,psr-small08,bfs,5,0,0,11,12
f5_hi,psr-small08,bfs,5,0,0,19,12
f5_hlength,psr-small08,bfs,1,0,0,19,14
f5_hlength,psr-small08,bfs,2,0,0,20,14
f5_hlength,psr-small08,bfs,3,0,0,11,14
f5_hlength,psr-small08,bfs,4,1,0,6,14
f5_hlength,psr-small08,bfs,4,1,0,6,14
f5_hlength,psr-small08,bfs,4,0,0,31,14
f5_hlength,psr-small08,bfs,4,0,0,12,14
f5_hlength,psr-small08,bfs,4,0,0,14,14
f5_hlength,psr-small08,bfs,5,0,0,17,14
f5_hlength,psr-small08,bfs,5,1,0,7,14
f5_hnba,psr-small08,bfs,1,0,0,15,14
f5_hnba,psr-small08,bfs,2,1,0,10,14
f5_hnba,psr-small08,bfs,3,0,0,21,14
f5_hnba,psr-small08,bfs,4,0,0,10,14
f5_hnba,psr-small08,bfs,4,0,0,14,14
f5_hnba,psr-small08,bfs,4,0,0,18,14
f5_hnba,psr-small08,bfs,4,0,0,14,14
f5_hnba,psr-small08,bfs,4,0,0,18,14
f5_hnba,psr-small08,bfs,5,0,0,17,14
f5_hnba,psr-small08,bfs,5,1,0,7,14
f2_hdiff,psr-small08,bfs,1,0,0,7,8
f2_hdiff,psr-small08,bfs,2,0,0,6,8
f2_hdiff,psr-small08,bfs,3,0,0,5,8
f2_hdiff,psr-small08,bfs,4,0,0,6,8
f2_hdiff,psr-small08,bfs,4,0,0,6,8
f2_hdiff,psr-small08,bfs,4,0,0,4,8
f2_hdiff,psr-small08,bfs,4,0,0,8,8
f2_hdiff,psr-small08,bfs,4,0,0,8,8
f2_hdiff,psr-small08,bfs,5,0,0,9,8
f2_hdiff,psr-small08,bfs,5,0,0,7,8
f2_hlength,psr-small08,bfs,1,0,0,25,16
f2_hlength,psr-small08,bfs,2,1,0,8,16
f2_hlength,psr-small08,bfs,3,0,0,19,16
f2_hlength,psr-small08,bfs,4,1,0,8,16
f2_hlength,psr-small08,bfs,4,0,0,16,16
f2_hlength,psr-small08,bfs,4,0,0,22,16
f2_hlength,psr-small08,bfs,4,0,0,30,16
f2_hlength,psr-small08,bfs,4,0,0,12,16
f2_hlength,psr-small08,bfs,5,0,0,23,16
f2_hlength,psr-small08,bfs,5,0,0,15,16
f2_hnba,psr-small08,bfs,1,1,0,13,16
f2_hnba,psr-small08,bfs,2,1,0,8,16
f2_hnba,psr-small08,bfs,3,0,0,15,16
f2_hnba,psr-small08,bfs,4,0,0,16,16
f2_hnba,psr-small08,bfs,4,0,0,14,16
f2_hnba,psr-small08,bfs,4,1,0,4,16
f2_hnba,psr-small08,bfs,4,0,0,14,16
f2_hnba,psr-small08,bfs,4,0,0,14,16
f2_hnba,psr-small08,bfs,5,0,0,15,16
f2_hnba,psr-small08,bfs,5,1,0,7,16
f4_hg,psr-small08,bfs,1,0,0,7,8
f4_hg,psr-small08,bfs,2,0,0,6,8
f4_hg,psr-small08,bfs,3,0,0,5,8
f4_hg,psr-small08,bfs,4,0,0,6,8
f4_hg,psr-small08,bfs,4,0,0,6,8
f4_hg,psr-small08,bfs,4,0,0,4,8
f4_hg,psr-small08,bfs,4,0,0,8,8
f4_hg,psr-small08,bfs,4,0,0,8,8
f4_hg,psr-small08,bfs,5,0,0,9,8
f4_hg,psr-small08,bfs,5,0,0,7,8
f4_hdiff,psr-small08,bfs,1,0,0,7,8
f4_hdiff,psr-small08,bfs,2,0,0,6,8
f4_hdiff,psr-small08,bfs,3,0,0,5,8
f4_hdiff,psr-small08,bfs,4,0,0,6,8
f4_hdiff,psr-small08,bfs,4,0,0,6,8
f4_hdiff,psr-small08,bfs,4,0,0,4,8
f4_hdiff,psr-small08,bfs,4,0,0,8,8
f4_hdiff,psr-small08,bfs,4,0,0,8,8
f4_hdiff,psr-small08,bfs,5,0,0,9,8
f4_hdiff,psr-small08,bfs,5,0,0,7,8
f4_hi,psr-small08,bfs,1,0,0,25,16
f4_hi,psr-small08,bfs,2,1,0,10,16
f4_hi,psr-small08,bfs,3,0,0,13,16
f4_hi,psr-small08,bfs,4,1,0,10,16
f4_hi,psr-small08,bfs,4,1,0,10,16
f4_hi,psr-small08,bfs,4,1,0,4,16
f4_hi,psr-small08,bfs,4,0,0,34,16
f4_hi,psr-small08,bfs,4,0,0,30,16
f4_hi,psr-small08,bfs,5,0,0,17,16
f4_hi,psr-small08,bfs,5,0,0,15,16
f4_hlength,psr-small08,bfs,1,0,0,60,61
f4_hlength,psr-small08,bfs,2,1,0,6,61
f4_hlength,psr-small08,bfs,3,0,0,58,61
f4_hlength,psr-small08,bfs,4,1,0,6,61
f4_hlength,psr-small08,bfs,4,1,0,6,61
f4_hlength,psr-small08,bfs,4,1,0,4,61
f4_hlength,psr-small08,bfs,4,0,0,83,61
f4_hlength,psr-small08,bfs,4,0,0,80,61
f4_hlength,psr-small08,bfs,5,0,0,62,61
f4_hlength,psr-small08,bfs,5,1,0,7,61
f4_hmax,psr-small08,bfs,1,0,0,54,55
f4_hmax,psr-small08,bfs,2,0,0,55,55
f4_hmax,psr-small08,bfs,3,0,0,54,55
f4_hmax,psr-small08,bfs,4,1,0,49,55
f4_hmax,psr-small08,bfs,4,1,0,49,55
f4_hmax,psr-small08,bfs,4,1,0,47,55
f4_hmax,psr-small08,bfs,4,1,0,47,55
f4_hmax,psr-small08,bfs,4,1,0,47,55
f4_hmax,psr-small08,bfs,5,0,0,56,55
f4_hmax,psr-small08,bfs,5,0,0,50,55
f4_hnba,psr-small08,bfs,1,0,0,61,62
f4_hnba,psr-small08,bfs,2,0,0,64,62
f4_hnba,psr-small08,bfs,3,0,0,59,62
f4_hnba,psr-small08,bfs,4,0,0,65,62
f4_hnba,psr-small08,bfs,4,0,0,62,62
f4_hnba,psr-small08,bfs,4,0,0,62,62
f4_hnba,psr-small08,bfs,4,0,0,71,62
f4_hnba,psr-small08,bfs,4,1,0,47,62
f4_hnba,psr-small08,bfs,5,1,0,42,62
f4_hnba,psr-small08,bfs,5,0,0,61,62
f3_hg,psr-small08,bfs,1,0,0,23,24
f3_hg,psr-small08,bfs,2,1,0,14,24
f3_hg,psr-small08,bfs,3,1,0,13,24
f3_hg,psr-small08,bfs,4,1,0,16,24
f3_hg,psr-small08,bfs,4,1,0,12,24
